# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   2.2902582   2.50318e-04       79791.3810     0099
   2.2902555   2.51017e-04       79791.3810     0099
   2.2902529   2.51720e-04       79791.3810     0099
   2.2902503   2.52425e-04       79791.3810     0099
   2.2902477   2.53133e-04       79791.3810     0099
   2.2902450   2.53844e-04       79791.3810     0099
   2.2902424   2.54558e-04       79791.3810     0099
   2.2902398   2.55274e-04       79791.3810     0099
   2.2902372   2.55993e-04       79791.3810     0099
   2.2902346   2.56715e-04       79791.3810     0099
   2.2902319   2.57439e-04       79791.3810     0099
   2.2902293   2.58167e-04       79791.3810     0099
   2.2902267   2.58897e-04       79791.3810     0099
   2.2902241   2.59630e-04       79791.3810     0099
   2.2902214   2.60366e-04       79791.3810     0099
   2.2902188   2.61105e-04       79791.3810     0099
   2.2902162   2.61847e-04       79791.3810     0099
   2.2902136   2.62591e-04       79791.3810     0099
   2.2902110   2.63339e-04       79791.3810     0099
   2.2902083   2.64089e-04       79791.3810     0099
   2.2902057   2.64843e-04       79791.3810     0099
   2.2902031   2.65599e-04       79791.3810     0099
   2.2902005   2.66358e-04       79791.3810     0099
   2.2901978   2.67121e-04       79791.3810     0099
   2.2901952   2.67886e-04       79791.3810     0099
   2.2901926   2.68655e-04       79791.3810     0099
   2.2901900   2.69426e-04       79791.3810     0099
   2.2901873   2.70201e-04       79791.3810     0099
   2.2901847   2.70978e-04       79791.3810     0099
   2.2901821   2.71759e-04       79791.3810     0099
   2.2901795   2.72543e-04       79791.3810     0099
   2.2901769   2.73330e-04       79791.3810     0099
   2.2901742   2.74120e-04       79791.3810     0099
   2.2901716   2.74913e-04       79791.3810     0099
   2.2901690   2.75710e-04       79791.3810     0099
   2.2901664   2.76509e-04       79791.3810     0099
   2.2901637   2.77312e-04       79791.3810     0099
   2.2901611   2.78118e-04       79791.3810     0099
   2.2901585   2.78928e-04       79791.3810     0099
   2.2901559   2.79740e-04       79791.3810     0099
   2.2901533   2.80556e-04       79791.3810     0099
   2.2901506   2.81375e-04       79791.3810     0099
   2.2901480   2.82198e-04       79791.3810     0099
   2.2901454   2.83024e-04       79791.3810     0099
   2.2901428   2.84021e-04       79791.3810     0099
   2.2901401   2.84855e-04       79791.3810     0099
   2.2901375   2.85692e-04       79791.3810     0099
   2.2901349   2.86532e-04       79791.3810     0099
   2.2901323   2.87376e-04       79791.3810     0099
   2.2901297   2.88223e-04       79791.3810     0099
   2.2901270   2.89074e-04       79791.3810     0099
   2.2901244   2.89928e-04       79791.3810     0099
   2.2901218   2.90786e-04       79791.3810     0099
   2.2901192   2.91648e-04       79791.3810     0099
   2.2901165   2.92513e-04       79791.3810     0099
   2.2901139   2.93381e-04       79791.3810     0099
   2.2901113   2.94253e-04       79791.3810     0099
   2.2901087   2.95129e-04       79791.3810     0099
   2.2901061   2.96009e-04       79791.3810     0099
   2.2901034   2.96892e-04       79791.3810     0099
   2.2901008   2.97779e-04       79791.3810     0099
   2.2900982   2.98669e-04       79791.3810     0099
   2.2900956   2.99563e-04       79791.3810     0099
   2.2900929   3.00462e-04       79791.3810     0099
   2.2900903   3.01363e-04       79791.3810     0099
   2.2900877   3.02269e-04       79791.3810     0099
   2.2900851   3.03178e-04       79791.3810     0099
   2.2900825   3.04092e-04       79791.3810     0099
   2.2900798   3.05009e-04       79791.3810     0099
   2.2900772   3.05930e-04       79791.3810     0099
   2.2900746   3.06855e-04       79791.3810     0099
   2.2900720   3.07784e-04       79791.3810     0099
   2.2900693   3.08717e-04       79791.3810     0099
   2.2900667   3.09654e-04       79791.3810     0099
   2.2900641   3.10595e-04       79791.3810     0099
   2.2900615   3.11540e-04       79791.3810     0099
   2.2900589   3.12489e-04       79791.3810     0099
   2.2900562   3.13442e-04       79791.3810     0099
   2.2900536   3.14399e-04       79791.3810     0099
   2.2900510   3.15361e-04       79791.3810     0099
   2.2900484   3.16326e-04       79791.3810     0099
   2.2900457   3.17296e-04       79791.3810     0099
   2.2900431   3.18270e-04       79791.3810     0099
   2.2900405   3.19248e-04       79791.3810     0099
   2.2900379   3.20231e-04       79791.3810     0099
   2.2900353   3.21218e-04       79791.3810     0099
   2.2900326   3.22209e-04       79791.3810     0099
   2.2900300   3.23204e-04       79791.3810     0099
   2.2900274   3.24204e-04       79791.3810     0099
   2.2900248   3.25209e-04       79791.3810     0099
   2.2900221   3.26217e-04       79791.3810     0099
   2.2900195   3.27231e-04       79791.3810     0099
   2.2900169   3.28248e-04       79791.3810     0099
   2.2900143   3.29271e-04       79791.3810     0099
   2.2900117   3.30297e-04       79791.3810     0099
   2.2900090   3.31329e-04       79791.3810     0099
   2.2900064   3.32365e-04       79791.3810     0099
   2.2900038   3.33406e-04       79791.3810     0099
   2.2900012   3.34451e-04       79791.3810     0099
   2.2899985   3.35501e-04       79791.3810     0099
   2.2899959   3.36556e-04       79791.3810     0099
   2.2899933   3.37615e-04       79791.3810     0099
   2.2899907   3.38680e-04       79791.3810     0099
   2.2899881   3.39749e-04       79791.3810     0099
   2.2899854   3.40823e-04       79791.3810     0099
   2.2899828   3.41902e-04       79791.3810     0099
   2.2899802   3.42986e-04       79791.3810     0099
   2.2899776   3.44075e-04       79791.3810     0099
   2.2899749   3.45169e-04       79791.3810     0099
   2.2899723   3.46268e-04       79791.3810     0099
   2.2899697   3.47372e-04       79791.3810     0099
   2.2899671   3.48481e-04       79791.3810     0099
   2.2899645   3.49595e-04       79791.3810     0099
   2.2899618   3.50715e-04       79791.3810     0099
   2.2899592   3.51839e-04       79791.3810     0099
   2.2899566   3.52969e-04       79791.3810     0099
   2.2899540   3.54104e-04       79791.3810     0099
   2.2899513   3.55245e-04       79791.3810     0099
   2.2899487   3.56391e-04       79791.3810     0099
   2.2899461   3.57542e-04       79791.3810     0099
   2.2899435   3.58699e-04       79791.3810     0099
   2.2899409   3.59861e-04       79791.3810     0099
   2.2899382   3.61028e-04       79791.3810     0099
   2.2899356   3.62202e-04       79791.3810     0099
   2.2899330   3.63381e-04       79791.3810     0099
   2.2899304   3.64565e-04       79791.3810     0099
   2.2899278   3.65755e-04       79791.3810     0099
   2.2899251   3.66951e-04       79791.3810     0099
   2.2899225   3.68153e-04       79791.3810     0099
   2.2899199   3.69360e-04       79791.3810     0099
   2.2899173   3.70573e-04       79791.3810     0099
   2.2899146   3.71793e-04       79791.3810     0099
   2.2899120   3.73018e-04       79791.3810     0099
   2.2899094   3.74249e-04       79791.3810     0099
   2.2899068   3.75486e-04       79791.3810     0099
   2.2899042   3.77229e-04       79791.3810     0099
   2.2899015   3.78482e-04       79791.3810     0099
   2.2898989   3.79742e-04       79791.3810     0099
   2.2898963   3.81007e-04       79791.3810     0099
   2.2898937   3.82279e-04       79791.3810     0099
   2.2898910   3.83557e-04       79791.3810     0099
   2.2898884   3.84842e-04       79791.3810     0099
   2.2898858   3.86133e-04       79791.3810     0099
   2.2898832   3.87430e-04       79791.3810     0099
   2.2898806   3.88734e-04       79791.3810     0099
   2.2898779   3.90045e-04       79791.3810     0099
   2.2898753   3.91362e-04       79791.3810     0099
   2.2898727   3.92686e-04       79791.3810     0099
   2.2898701   3.94017e-04       79791.3810     0099
   2.2898675   3.95355e-04       79791.3810     0099
   2.2898648   3.96699e-04       79791.3810     0099
   2.2898622   3.98050e-04       79791.3810     0099
   2.2898596   3.99409e-04       79791.3810     0099
   2.2898570   4.00774e-04       79791.3810     0099
   2.2898543   4.02146e-04       79791.3810     0099
   2.2898517   4.03526e-04       79791.3810     0099
   2.2898491   4.04913e-04       79791.3810     0099
   2.2898465   4.06307e-04       79791.3810     0099
   2.2898439   4.07708e-04       79791.3810     0099
   2.2898412   4.09117e-04       79791.3810     0099
   2.2898386   4.10533e-04       79791.3810     0099
   2.2898360   4.11957e-04       79791.3810     0099
   2.2898334   4.13388e-04       79791.3810     0099
   2.2898307   4.14827e-04       79791.3810     0099
   2.2898281   4.16273e-04       79791.3810     0099
   2.2898255   4.17728e-04       79791.3810     0099
   2.2898229   4.19190e-04       79791.3810     0099
   2.2898203   4.20660e-04       79791.3810     0099
   2.2898176   4.22138e-04       79791.3810     0099
   2.2898150   4.23624e-04       79791.3810     0099
   2.2898124   4.25118e-04       79791.3810     0099
   2.2898098   4.26620e-04       79791.3810     0099
   2.2898072   4.28131e-04       79791.3810     0099
   2.2898045   4.29650e-04       79791.3810     0099
   2.2898019   4.31177e-04       79791.3810     0099
   2.2897993   4.32713e-04       79791.3810     0099
   2.2897967   4.34257e-04       79791.3810     0099
   2.2897940   4.35810e-04       79791.3810     0099
   2.2897914   4.37371e-04       79791.3810     0099
   2.2897888   4.38941e-04       79791.3810     0099
   2.2897862   4.40521e-04       79791.3810     0099
   2.2897836   4.42109e-04       79791.3810     0099
   2.2897809   4.43706e-04       79791.3810     0099
   2.2897783   4.45312e-04       79791.3810     0099
   2.2897757   4.46927e-04       79791.3810     0099
   2.2897731   4.48552e-04       79791.3810     0099
   2.2897705   4.50186e-04       79791.3810     0099
   2.2897678   4.51829e-04       79791.3810     0099
   2.2897652   4.53482e-04       79791.3810     0099
   2.2897626   4.55145e-04       79791.3810     0099
   2.2897600   4.56817e-04       79791.3810     0099
   2.2897573   4.58499e-04       79791.3810     0099
   2.2897547   4.60191e-04       79791.3810     0099
   2.2897521   4.61892e-04       79791.3810     0099
   2.2897495   4.63604e-04       79791.3810     0099
   2.2897469   4.65326e-04       79791.3810     0099
   2.2897442   4.67059e-04       79791.3810     0099
   2.2897416   4.68802e-04       79791.3810     0099
   2.2897390   4.70555e-04       79791.3810     0099
   2.2897364   4.72318e-04       79791.3810     0099
   2.2897337   4.74093e-04       79791.3810     0099
   2.2897311   4.75878e-04       79791.3810     0099
   2.2897285   4.77674e-04       79791.3810     0099
   2.2897259   4.79785e-04       79791.3810     0099
   2.2897233   4.81606e-04       79791.3810     0099
   2.2897206   4.83438e-04       79791.3810     0099
   2.2897180   4.85282e-04       79791.3810     0099
   2.2897154   4.87138e-04       79791.3810     0099
   2.2897128   4.89005e-04       79791.3810     0099
   2.2897102   4.90884e-04       79791.3810     0099
   2.2897075   4.92774e-04       79791.3810     0099
   2.2897049   4.94677e-04       79791.3810     0099
   2.2897023   4.96591e-04       79791.3810     0099
   2.2896997   4.98518e-04       79791.3810     0099
   2.2896971   5.00457e-04       79791.3810     0099
   2.2896944   5.02409e-04       79791.3810     0099
   2.2896918   5.04373e-04       79791.3810     0099
   2.2896892   5.06351e-04       79791.3810     0099
   2.2896866   5.08340e-04       79791.3810     0099
   2.2896839   5.10343e-04       79791.3810     0099
   2.2896813   5.12360e-04       79791.3810     0099
   2.2896787   5.14389e-04       79791.3810     0099
   2.2896761   5.16432e-04       79791.3810     0099
   2.2896735   5.18488e-04       79791.3810     0099
   2.2896708   5.20559e-04       79791.3810     0099
   2.2896682   5.22643e-04       79791.3810     0099
   2.2896656   5.24741e-04       79791.3810     0099
   2.2896630   5.26853e-04       79791.3810     0099
   2.2896604   5.28980e-04       79791.3810     0099
