# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.6061723   1.40995e+01       81073.1860     0076
   4.6040516   1.28426e+01       80982.9220     0078
   4.6019328   1.23910e+01       82011.1200     0052
   4.5998160   1.30950e+01       81028.2930     0077
   4.5977011   1.41173e+01       81161.2760     0074
   4.5955882   1.16025e+01       81409.7810     0068
   4.5934773   1.10611e+01       81487.9140     0066
   4.5913682   1.34540e+01       80891.0570     0080
   4.5892611   1.79584e+01       81073.1860     0076
   4.5871560   8.63774e+01       81073.1860     0076
   4.5850527   1.30125e+01       81161.2760     0074
   4.5829514   1.76871e+01       80982.9220     0078
   4.5808520   8.26102e+01       81117.5340     0075
   4.5787546   1.00857e+01       81564.4690     0064
   4.5766590   1.64484e+01       80982.9220     0078
   4.5745654   1.10632e+01       81487.9140     0066
   4.5724737   1.22005e+01       81564.4690     0064
   4.5703839   1.00504e+01       81117.5340     0075
   4.5682960   1.30505e+01       81204.3600     0073
   4.5662100   1.18165e+01       81937.1950     0054
   4.5641260   1.22201e+01       81028.2930     0077
   4.5620438   1.04619e+01       81117.5340     0075
   4.5599635   1.06298e+01       81117.5340     0075
   4.5578851   1.18857e+01       81204.3600     0073
   4.5558087   2.62605e+01       80937.1490     0079
   4.5537341   1.42183e+01       80982.9220     0078
   4.5516614   1.43933e+01       81204.3600     0073
   4.5495905   1.12234e+01       81028.2930     0077
   4.5475216   1.28824e+01       81117.5340     0075
   4.5454545   1.14389e+01       81639.9470     0062
   4.5433894   1.07743e+01       80982.9220     0078
   4.5413261   1.20766e+01       81204.3600     0073
   4.5392646   7.76282e+01       81161.2760     0074
   4.5372051   1.18004e+01       80982.9220     0078
   4.5351474   1.44686e+01       81073.1860     0076
   4.5330916   1.15381e+01       81449.0790     0067
   4.5310376   1.47878e+01       81073.1860     0076
   4.5289855   1.01783e+01       81161.2760     0074
   4.5269353   1.10291e+01       81073.1860     0076
   4.5248869   1.27124e+01       81161.2760     0074
   4.5228403   1.18213e+01       81028.2930     0077
   4.5207957   1.36528e+01       81028.2930     0077
   4.5187528   7.66202e+01       80982.9220     0078
   4.5167118   2.54338e+01       81117.5340     0075
   4.5146727   1.32098e+01       80982.9220     0078
   4.5126354   5.40426e+01       81073.1860     0076
   4.5105999   1.20255e+01       81204.3600     0073
   4.5085663   1.21803e+01       80982.9220     0078
   4.5065345   1.04996e+01       81246.7710     0072
