#wvl [um]      Flux [erg/s/cm]
3.049710278    80443.0615        
3.049245312    80442.684         
3.048780488    80442.3019        
3.048315806    80441.9152        
3.047851265    80441.5238        
3.047386866    80441.1278        
3.046922608    80440.7272        
3.046458492    80440.322         
3.045994517    80439.9122        
3.045530684    80439.4977        
3.045066991    80439.0787        
3.04460344     80438.655         
3.04414003     80438.2268        
3.043676762    80437.7939        
3.043213634    80437.3564        
3.042750647    80436.9143        
3.0422878      80436.4677        
3.041825095    80436.0164        
3.04136253     80435.5605        
3.040900106    80435.1           
3.040437823    80434.6349        
3.03997568     80434.1653        
3.039513678    80433.691         
3.039051816    80433.2121        
3.038590094    80432.7287        
3.038128513    80432.2406        
3.037667072    80431.748         
3.037205771    80431.2507        
3.03674461     80430.7489        
3.036283589    80430.2425        
3.035822708    80429.7315        
3.035361967    80429.216         
3.034901366    80428.6958        
3.034440904    80428.1711        
3.033980583    80427.6418        
3.0335204      80427.1079        
3.033060358    80426.5694        
3.032600455    80426.0264        
3.032140691    80425.4788        
3.031681067    80424.9266        
3.031221582    80424.3698        
3.030762237    80423.8085        
3.03030303     80423.2426        
3.029843963    80422.6721        
3.029385035    80422.0971        
3.028926246    80421.5175        
3.028467595    80420.9333        
3.028009084    80420.3446        
3.027550711    80419.7513        
3.027092478    80419.1535        
3.026634383    80418.551         
3.026176426    80417.9441        
3.025718608    80417.3326        
3.025260929    80416.7165        
3.024803388    80416.0959        
3.024345985    80415.4707        
3.023888721    80414.841         
3.023431595    80414.2067        
3.022974607    80413.5679        
3.022517757    80412.9245        
3.022061046    80412.2766        
3.021604472    80411.6241        
3.021148036    80410.9671        
3.020691738    80410.3055        
3.020235578    80409.6395        
3.019779556    80408.9688        
3.019323671    80408.2937        
3.018867925    80407.614         
3.018412315    80406.9297        
3.017956843    80406.241         
3.017501509    80405.5477        
3.017046312    80404.8498        
3.016591252    80404.1475        
3.016136329    80403.4406        
3.015681544    80402.7292        
3.015226896    80402.0132        
3.014772385    80401.2927        
3.014318011    80400.5678        
3.013863773    80399.8382        
3.013409673    80399.1042        
3.01295571     80398.3657        
3.012501883    80397.6226        
3.012048193    80396.875         
3.011594639    80396.1229        
3.011141223    80395.3663        
3.010687942    80394.6051        
3.010234798    80393.8395        
3.009781791    80393.0694        
3.00932892     80392.2947        
3.008876185    80391.5155        
3.008423586    80390.7318        
3.007971123    80389.9437        
3.007518797    80389.151         
3.007066607    80388.3538        
3.006614552    80387.5521        
3.006162633    80386.7459        
3.005710851    80385.9352        
3.005259204    80385.1201        
3.004807692    80384.3004        
3.004356317    80383.4762        
3.003905077    80382.6476        
3.003453972    80381.8144        
3.003003003    80380.9768        
3.002552169    80380.1346        
3.002101471    80379.288         
3.001650908    80378.4369        
3.00120048     80377.5813        
3.000750188    80376.7212        
3.00030003     80375.8567        
2.999850007    80374.9876        
2.99940012     80374.1141        
2.998950367    80373.2361        
2.99850075     80372.3536        
2.998051267    80371.4667        
2.997601918    80370.5752        
2.997152705    80369.6793        
2.996703626    80368.779         
2.996254682    80367.8741        
2.995805872    80366.9648        
2.995357196    80366.051         
2.994908655    80365.1328        
2.994460249    80364.2101        
2.994011976    80363.2829        
2.993563838    80362.3513        
2.993115834    80361.4152        
2.992667963    80360.4746        
2.992220227    80359.5296        
2.991772625    80358.5801        
2.991325157    80357.6262        
2.990877823    80356.6678        
2.990430622    80355.7049        
2.989983555    80354.7376        
2.989536622    80353.7659        
2.989089822    80352.7897        
2.988643156    80351.8091        
2.988196623    80350.824         
2.987750224    80349.8344        
2.987303958    80348.8405        
2.986857826    80347.8421        
2.986411826    80346.8392        
2.98596596     80345.8319        
2.985520227    80344.8201        
2.985074627    80343.804         
2.98462916     80342.7834        
2.984183826    80341.7583        
2.983738624    80340.7288        
2.983293556    80339.6949        
2.98284862     80338.6566        
2.982403817    80337.6138        
2.981959147    80336.5666        
2.981514609    80335.5149        
2.981070204    80334.4589        
2.980625931    80333.3984        
2.980181791    80332.3335        
2.979737783    80331.2642        
2.979293907    80330.1904        
2.978850164    80329.1123        
2.978406552    80328.0297        
2.977963073    80326.9427        
2.977519726    80325.8513        
2.977076511    80324.7555        
2.976633428    80323.6552        
2.976190476    80322.5506        
2.975747657    80321.4415        
2.975304969    80320.328         
2.974862413    80319.2102        
2.974419988    80318.0879        
2.973977695    80316.9612        
2.973535534    80315.8301        
2.973093504    80314.6946        
2.972651605    80313.5547        
2.972209838    80312.4104        
2.971768202    80311.2617        
2.971326697    80310.1087        
2.970885324    80308.9512        
2.970444081    80307.7893        
2.97000297     80306.623         
2.96956199     80305.4524        
2.96912114     80304.2773        
2.968680422    80303.0979        
2.968239834    80301.9141        
2.967799377    80300.7259        
2.96735905     80299.5333        
2.966918855    80298.3363        
2.96647879     80297.135         
2.966038855    80295.9292        
2.965599051    80294.7191        
2.965159377    80293.5046        
2.964719834    80292.2857        
2.964280421    80291.0625        
2.963841138    80289.8349        
2.963401985    80288.6029        
2.962962963    80287.3665        
2.962524071    80286.1258        
2.962085308    80284.8807        
2.961646676    80283.6312        
2.961208173    80282.3774        
2.9607698      80281.1192        
2.960331557    80279.8566        
2.959893444    80278.5897        
2.95945546     80277.3184        
2.959017606    80276.0428        
2.958579882    80274.7628        
2.958142287    80273.4784        
2.957704821    80272.1897        
2.957267485    80270.8967        
2.956830278    80269.5993        
2.9563932      80268.2975        
2.955956252    80266.9914        
2.955519433    80265.6809        
2.955082742    80264.3661        
2.954646181    80263.0469        
2.954209749    80261.7234        
2.953773446    80260.3956        
2.953337271    80259.0634        
2.952901225    80257.7269        
2.952465309    80256.386         
2.95202952     80255.0408        
2.951593861    80253.6913        
2.95115833     80252.3374        
2.950722927    80250.9792        
2.950287653    80249.6166        
2.949852507    80248.2498        
2.94941749     80246.8786        
2.948982601    80245.503         
2.94854784     80244.1232        
2.948113208    80242.739         
2.947678703    80241.3505        
2.947244327    80239.9577        
2.946810078    80238.5605        
2.946375958    80237.159         
2.945941965    80235.7533        
2.9455081      80234.3431        
2.945074363    80232.9287        
2.944640754    80231.51          
2.944207272    80230.0869        
2.943773918    80228.6596        
