# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.5892611   6.52713e+01       81390.5350     0071
   4.5871560   1.10567e+01       81581.5290     0062
   4.5850527   1.19974e+01       81628.9090     0060
   4.5829514   1.14039e+01       81409.7800     0070
   4.5808520   1.06043e+01       81513.4050     0065
   4.5787546   1.22987e+01       82136.3990     0040
   4.5766590   1.44531e+01       81390.5350     0071
   4.5745654   1.12365e+01       82033.0700     0044
   4.5724737   1.06811e+01       82188.1300     0038
   4.5703839   1.16799e+01       81513.4050     0065
   4.5682960   1.10149e+01       81827.8230     0052
   4.5662100   1.26029e+01       82447.0410     0028
   4.5641260   1.00750e+01       81558.3860     0063
   4.5620438   1.66056e+01       81371.7070     0072
   4.5599635   1.33416e+01       81605.0530     0061
   4.5578851   1.21644e+01       81955.7850     0047
   4.5558087   1.02892e+01       81429.4800     0069
   4.5537341   1.01274e+01       81470.3960     0067
   4.5516614   1.34599e+01       81581.5290     0062
   4.5495905   1.03931e+01       81513.4050     0065
   4.5475216   1.01424e+01       81752.0050     0055
   4.5454545   1.08562e+01       82136.3990     0040
   4.5433894   1.06934e+01       81429.4800     0069
   4.5413261   1.06390e+01       81653.0750     0059
   4.5392646   5.79120e+04       81371.7070     0072
   4.5372051   1.03168e+01       81371.7070     0072
   4.5351474   1.21326e+01       81558.3860     0063
   4.5330916   1.15744e+01       81777.1620     0054
   4.5310376   1.26095e+01       81628.9090     0060
   4.5289855   1.16928e+01       81581.5290     0062
   4.5269353   6.51163e+01       81390.5350     0071
   4.5248869   1.13151e+01       81653.0750     0059
   4.5228403   2.05187e+01       81299.6390     0076
   4.5207957   1.02364e+01       81535.6630     0064
   4.5187528   1.35140e+01       81353.2390     0073
   4.5167118   9.10842e+01       81371.7070     0072
   4.5146727   1.01216e+01       81470.3960     0067
   4.5126354   1.47564e+01       81491.6420     0066
   4.5105999   1.12453e+01       81930.0870     0048
   4.5085663   1.37296e+01       81491.6420     0066
   4.5065345   1.09207e+01       81677.4980     0058
   4.5045045   1.05865e+01       81904.4320     0049
   4.5024764   1.06213e+01       81558.3860     0063
   4.5004500   1.14974e+01       82472.9430     0027
   4.4984256   1.06328e+01       81653.0750     0059
   4.4964029   1.04425e+01       81558.3860     0063
   4.4943820   1.13823e+01       81581.5290     0062
   4.4923630   1.00700e+01       81491.6420     0066
   4.4903458   1.04788e+01       81802.4400     0053
   4.4883303   1.03317e+01       81653.0750     0059
   4.4863167   1.06694e+01       81677.4980     0058
   4.4843049   1.04561e+01       81653.0750     0059
   4.4822949   1.16880e+01       81628.9090     0060
   4.4802867   1.35555e+01       81581.5290     0062
   4.4782803   1.16017e+01       81628.9090     0060
   4.4762757   1.05890e+01       81777.1620     0054
   4.4742729   1.04593e+01       81449.6770     0068
   4.4722719   1.03754e+01       81777.1620     0054
   4.4702727   1.04149e+01       81628.9090     0060
   4.4682752   1.15310e+01       81878.8320     0050
   4.4662796   1.10577e+01       82136.3990     0040
   4.4642857   1.12665e+01       81581.5290     0062
   4.4622936   1.01112e+01       81653.0750     0059
   4.4603033   1.23549e+01       81677.4980     0058
   4.4583148   1.07247e+01       81558.3860     0063
   4.4563280   1.03233e+01       81513.4050     0065
   4.4543430   1.00476e+01       81535.6630     0064
   4.4523598   1.08594e+01       81726.9920     0056
   4.4503783   1.17634e+01       82136.3990     0040
   4.4483986   1.00167e+01       82239.8860     0036
   4.4464206   1.08817e+01       81470.3960     0067
   4.4444444   1.19431e+01       81930.0870     0048
   4.4424700   1.18451e+01       81827.8230     0052
   4.4404973   1.08606e+01       82239.8860     0036
   4.4385264   1.00079e+01       81702.1460     0057
   4.4365572   1.06122e+01       81409.7800     0070
   4.4345898   1.12809e+01       81853.2860     0051
   4.4326241   1.10823e+01       81726.9920     0056
   4.4306602   1.30880e+01       81470.3960     0067
   4.4286980   1.24811e+01       81605.0530     0061
   4.4267375   1.20753e+01       81558.3860     0063
   4.4247788   1.02878e+01       81955.7850     0047
   4.4228218   1.06084e+01       81981.5190     0046
   4.4208665   1.12022e+01       81653.0750     0059
   4.4189129   1.09385e+01       81628.9090     0060
   4.4169611   1.01976e+01       81777.1620     0054
   4.4150110   1.00189e+01       82136.3990     0040
   4.4130627   1.13484e+01       81449.6770     0068
   4.4111160   1.05341e+01       81605.0530     0061
   4.4091711   1.06247e+01       82007.2820     0045
   4.4072279   1.09285e+01       81702.1460     0057
   4.4052863   1.22757e+01       81904.4320     0049
   4.4033465   1.08443e+01       81930.0870     0048
   4.4014085   1.05309e+01       82162.2600     0039
   4.3994721   1.05189e+01       82162.2600     0039
   4.3975374   1.04348e+01       81605.0530     0061
   4.3956044   1.23506e+01       81930.0870     0048
   4.3936731   1.08589e+01       81853.2860     0051
   4.3917435   1.05027e+01       81558.3860     0063
   4.3898156   1.03039e+01       82084.7080     0042
   4.3878894   1.14794e+01       81904.4320     0049
   4.3859649   1.23013e+01       81677.4980     0058
   4.3840421   1.29103e+01       81677.4980     0058
   4.3821209   1.05043e+01       81777.1620     0054
   4.3802015   1.20402e+01       81581.5290     0062
   4.3782837   1.25337e+01       81930.0870     0048
   4.3763676   1.20785e+01       81605.0530     0061
   4.3744532   1.26270e+01       81628.9090     0060
   4.3725404   1.17918e+01       81981.5190     0046
   4.3706294   1.14982e+01       81677.4980     0058
   4.3687200   1.10369e+01       81853.2860     0051
   4.3668122   1.19642e+01       81752.0050     0055
   4.3649062   1.03712e+01       82343.4450     0032
   4.3630017   1.19775e+01       81513.4050     0065
   4.3610990   1.06324e+01       81605.0530     0061
   4.3591979   1.23194e+01       81726.9920     0056
   4.3572985   1.01951e+01       82058.8820     0043
   4.3554007   1.25507e+01       81777.1620     0054
   4.3535046   1.47317e+01       81535.6630     0064
   4.3516101   1.07812e+01       81777.1620     0054
   4.3497173   1.14432e+01       81930.0870     0048
   4.3478261   1.34431e+01       81535.6630     0064
   4.3459365   1.03567e+01       82214.0050     0037
   4.3440487   1.19977e+01       81981.5190     0046
   4.3421624   1.06151e+01       81726.9920     0056
   4.3402778   1.09597e+01       81827.8230     0052
   4.3383948   1.02547e+01       81581.5290     0062
   4.3365134   1.18423e+01       81677.4980     0058
   4.3346337   1.19709e+01       81702.1460     0057
   4.3327556   1.10032e+01       81802.4400     0053
   4.3308792   1.11663e+01       81802.4400     0053
   4.3290043   1.07145e+01       82214.0050     0037
   4.3271311   1.31469e+01       81535.6630     0064
   4.3252595   1.14240e+01       81653.0750     0059
   4.3233895   1.20298e+01       81628.9090     0060
   4.3215212   1.16609e+01       82033.0700     0044
   4.3196544   1.16827e+01       82007.2820     0045
   4.3177893   1.19232e+01       81581.5290     0062
   4.3159258   1.21012e+01       81930.0870     0048
   4.3140638   1.12930e+01       82084.7080     0042
   4.3122035   1.09026e+01       81827.8230     0052
   4.3103448   1.21344e+01       81777.1620     0054
   4.3084877   1.16044e+01       82110.5460     0041
   4.3066322   1.09873e+01       81702.1460     0057
   4.3047783   1.24522e+01       81628.9090     0060
   4.3029260   1.13276e+01       81702.1460     0057
   4.3010753   1.17356e+01       81726.9920     0056
   4.2992261   1.13882e+01       82343.4450     0032
   4.2973786   1.10580e+01       81535.6630     0064
   4.2955326   1.10028e+01       81878.8320     0050
   4.2936883   1.27764e+01       81628.9090     0060
   4.2918455   1.16911e+01       81853.2860     0051
   4.2900043   1.06861e+01       81853.2860     0051
   4.2881647   1.26930e+01       81628.9090     0060
   4.2863266   1.09648e+01       82136.3990     0040
   4.2844901   1.26465e+01       81581.5290     0062
   4.2826552   1.22814e+01       81853.2860     0051
   4.2808219   1.17201e+01       81491.6420     0066
   4.2789902   1.20737e+01       81677.4980     0058
   4.2771600   1.02621e+01       81628.9090     0060
   4.2753313   1.06483e+01       81653.0750     0059
   4.2735043   1.19207e+01       81853.2860     0051
   4.2716788   1.11197e+01       81605.0530     0061
   4.2698548   1.00075e+01       81853.2860     0051
   4.2680324   1.07160e+01       81752.0050     0055
   4.2662116   1.19153e+01       81878.8320     0050
   4.2643923   1.02747e+01       82084.7080     0042
   4.2625746   1.08017e+01       81802.4400     0053
   4.2607584   1.01239e+01       81558.3860     0063
   4.2589438   1.01978e+01       81449.6770     0068
