#wvl [um]        modulation
9.29937652       0.0242217864      
9.29721506       0.0240439937      
9.29505461       0.0241780628      
9.29289516       0.024067744       
9.29073671       0.0243414451      
9.28857927       0.0242018202      
9.28642283       0.0241121053      
9.28426739       0.0240586778      
9.28211295       0.024117871       
9.27995951       0.0240200231      
9.27780706       0.024085763       
9.27565562       0.0240111237      
9.27350517       0.0243451976      
9.27135573       0.0243761032      
9.26920727       0.0240047375      
9.26705981       0.0240128564      
9.26491335       0.0241152807      
9.26276788       0.0241563554      
9.26062341       0.0240552478      
9.25847993       0.0242897326      
9.25633744       0.0240837822      
9.25419594       0.0241888659      
9.25205543       0.0241017877      
9.24991591       0.0242262916      
9.24777738       0.024075408       
9.24563984       0.0240218563      
9.24350329       0.0240115606      
9.24136772       0.0240088744      
9.23923314       0.0241229804      
9.23709955       0.0240487621      
9.23496694       0.0240762695      
9.23283532       0.0240069256      
9.23070468       0.0240209024      
9.22857502       0.0240524322      
9.22644635       0.024078349       
9.22431866       0.0240571038      
9.22219195       0.0240416319      
9.22006622       0.0247161474      
9.21794147       0.0240098974      
9.21581769       0.0241423196      
9.2136949        0.0240288697      
9.21157309       0.0240344766      
9.20945225       0.0241440339      
9.20733238       0.0240039788      
9.2052135        0.0240628573      
9.20309559       0.0240044592      
9.20097865       0.0242387857      
9.19886269       0.0241906076      
9.1967477        0.0240110041      
9.19463368       0.0240223375      
9.19252063       0.0241735903      
9.19040856       0.0240102919      
9.18829745       0.0240147028      
9.18618731       0.0240531567      
9.18407815       0.0240979765      
9.18196995       0.0240044956      
9.17986272       0.0241538707      
9.17775646       0.0240166104      
9.17565116       0.0240352791      
9.17354683       0.0246823425      
9.17144346       0.0240428278      
9.16934106       0.0240444231      
9.16723962       0.0245712467      
9.16513914       0.0241161906      
9.16303963       0.0241202841      
9.16094108       0.0240086632      
9.15884349       0.0241051541      
9.15674686       0.0240066909      
9.15465119       0.0240346898      
9.15255648       0.0240782183      
9.15046272       0.0240244466      
9.14836993       0.0240099518      
9.14627809       0.0240675157      
9.14418721       0.0240181509      
9.14209728       0.02404983        
9.14000831       0.0240605927      
9.13792029       0.0240109599      
9.13583323       0.0241223143      
9.13374712       0.0240235954      
9.13166196       0.0242661066      
9.12957776       0.0240322561      
9.1274945        0.0241190186      
9.1254122        0.0243343159      
9.12333085       0.0241534814      
9.12125044       0.0241588478      
9.11917098       0.0240551079      
9.11709248       0.0240375463      
9.11501492       0.0240092383      
9.1129383        0.0241153592      
9.11086263       0.0240952581      
9.10878791       0.0240042511      
9.10671413       0.0243357849      
9.1046413        0.0242622909      
9.10256941       0.024027508       
9.10049846       0.0245475077      
9.09842845       0.0243395402      
9.09635939       0.0240174316      
9.09429127       0.0240374937      
9.09222408       0.0240151786      
9.09015784       0.0240073178      
9.08809253       0.0242138994      
9.08602817       0.0240031312      
9.08396474       0.0240062223      
9.08190225       0.0241469231      
9.07984069       0.0241309069      
9.07778007       0.0240732555      
9.07572039       0.0240766494      
9.07366163       0.0240070508      
9.07160382       0.0241026482      
9.06954693       0.0240403389      
9.06749098       0.0240504909      
9.06543597       0.0241335014      
9.06338188       0.0240065425      
9.06132872       0.0240315529      
9.05927649       0.0240687745      
9.0572252        0.0240254352      
9.05517483       0.0242176753      
9.05312539       0.0240261529      
9.05107687       0.0240026282      
9.04902929       0.0240763358      
9.04698263       0.0240723945      
9.04493689       0.024043864       
9.04289208       0.0240208343      
9.0408482        0.0240464354      
9.03880523       0.0240265536      
9.0367632        0.0240204347      
9.03472208       0.0240089304      
9.03268189       0.0240599494      
9.03064261       0.0240036379      
9.02860426       0.0240453259      
9.02656683       0.0242472136      
9.02453031       0.024105122       
9.02249472       0.0240122765      
9.02046004       0.0243517391      
9.01842628       0.0241443997      
9.01639344       0.0240279225      
9.01436152       0.0240707673      
9.01233051       0.0241372095      
9.01030041       0.0240419502      
9.00827123       0.0240196277      
9.00624296       0.0240164366      
9.00421561       0.0246416218      
9.00218917       0.0240699981      
9.00016364       0.024009863       
8.99813902       0.0242131254      
8.99611531       0.0240615042      
8.99409252       0.0240249737      
8.99207063       0.0240036693      
8.99004965       0.0240155442      
8.98802958       0.0240089875      
8.98601042       0.0240599326      
8.98399216       0.0240073647      
8.98197481       0.0240447738      
8.97995837       0.0242996494      
8.97794283       0.0240967972      
8.97592819       0.0240361873      
8.97391446       0.0241470399      
8.97190164       0.024021747       
8.96988971       0.0244082226      
8.96787869       0.0240115383      
8.96586857       0.02410799        
8.96385935       0.0240362812      
8.96185103       0.0242471486      
8.95984361       0.0240348076      
8.95783709       0.0244864793      
8.95583147       0.0240142243      
8.95382674       0.0241512454      
8.95182292       0.0242402924      
8.94981999       0.0241835935      
8.94781795       0.0242609149      
8.94581681       0.0240881569      
8.94381657       0.0242909112      
8.94181722       0.0246318629      
8.93981877       0.024055429       
8.9378212        0.0244041146      
8.93582453       0.024088719       
8.93382875       0.0240063094      
8.93183387       0.0240068699      
8.92983987       0.0241567153      
8.92784677       0.0240857681      
8.92585455       0.0240466776      
8.92386322       0.0240053294      
8.92187278       0.024138993       
8.91988323       0.0240060998      
8.91789457       0.0242371229      
8.91590679       0.024291007       
8.9139199        0.0241034076      
8.91193389       0.0246212301      
8.90994877       0.0240177413      
8.90796453       0.0242243401      
8.90598118       0.0243483579      
8.9039987        0.0242893128      
8.90201712       0.0240084177      
8.90003641       0.0241958747      
8.89805658       0.0240218331      
8.89607764       0.0241623996      
8.89409957       0.0240025236      
8.89212239       0.0240325211      
8.89014608       0.0240076607      
8.88817065       0.0240261373      
8.8861961        0.0240313287      
8.88422243       0.0241944943      
8.88224963       0.0240229676      
8.88027771       0.0241906702      
8.87830666       0.0240370161      
8.87633649       0.0240031468      
8.8743672        0.0241216062      
8.87239877       0.024078874       
8.87043122       0.0241303914      
8.86846455       0.0243731122      
8.86649874       0.0240122173      
8.86453381       0.0242736001      
8.86256974       0.0240481463      
8.86060655       0.0240351824      
8.85864422       0.0240154566      
8.85668277       0.0243122162      
8.85472218       0.0240711768      
8.85276246       0.0242411907      
8.85080361       0.0242585326      
8.84884563       0.0245615946      
8.84688851       0.0240330996      
8.84493226       0.0240708917      
8.84297687       0.0242038753      
8.84102234       0.0240596512      
8.83906868       0.0240486009      
8.83711589       0.024087275       
8.83516395       0.0241385206      
8.83321288       0.0241101758      
8.83126267       0.0240181732      
8.82931332       0.0241082289      
8.82736483       0.0240346537      
8.8254172        0.0240913085      
8.82347043       0.0242525128      
8.82152452       0.0241181103      
8.81957947       0.0241736741      
8.81763527       0.0240606302      
8.81569193       0.0242216092      
8.81374945       0.0241532395      
8.81180782       0.0240994154      
8.80986705       0.0246476237      
8.80792713       0.0241518722      
8.80598807       0.0240943897      
8.80404986       0.0240588304      
8.80211251       0.0240132301      
8.800176         0.0240764099      
8.79824035       0.024260956       
8.79630555       0.0242144837      
8.7943716        0.0243381531      
8.7924385        0.0241057445      
8.79050625       0.0246636233      
8.78857485       0.0240177932      
8.7866443        0.0241934682      
8.7847146        0.0240628536      
8.78278574       0.0241268026      
8.78085773       0.0240731018      
8.77893057       0.0241538819      
8.77700425       0.0242518103      
8.77507878       0.024159764       
8.77315415       0.0240667797      
8.77123036       0.024005485       
8.76930742       0.0240982757      
8.76738533       0.0242685581      
8.76546407       0.0241073505      
8.76354366       0.0240923362      
8.76162409       0.0245537488      
8.75970536       0.0240774038      
8.75778746       0.0240094491      
8.75587041       0.0240257572      
8.7539542        0.0240214478      
8.75203883       0.0241017634      
8.75012429       0.024052676       
8.74821059       0.0240628845      
8.74629773       0.0240084052      
8.74438571       0.0240447014      
8.74247452       0.0241583343      
8.74056416       0.0245163124      
8.73865464       0.0240097177      
8.73674596       0.0242587932      
8.73483811       0.0242418967      
8.73293109       0.0240401633      
8.7310249        0.0241380266      
8.72911955       0.0240427387      
8.72721503       0.0240388733      
8.72531133       0.0240092636      
8.72340847       0.0241129921      
8.72150644       0.0242819598      
8.71960524       0.0240701419      
8.71770487       0.0240497381      
8.71580532       0.0241254978      
8.7139066        0.0243637043      
8.71200871       0.0240468613      
8.71011165       0.0240234916      
8.70821541       0.0240375212      
8.70632          0.0240187765      
8.70442541       0.0241146846      
8.70253165       0.0240759704      
8.70063871       0.0241601967      
8.69874659       0.0241448501      
8.6968553        0.0241198836      
8.69496482       0.024053704       
8.69307518       0.0240795618      
8.69118635       0.0243009725      
8.68929834       0.0240407412      
8.68741115       0.0245260467      
8.68552478       0.0242192885      
8.68363923       0.0243331106      
8.6817545        0.0241605105      
8.67987059       0.0240411215      
8.6779875        0.0240746581      
8.67610522       0.0242832593      
8.67422376       0.024223102       
8.67234311       0.0240744555      
8.67046328       0.0241444965      
8.66858426       0.0244194493      
8.66670606       0.0241495147      
8.66482867       0.0240543743      
8.6629521        0.0240719832      
8.66107634       0.0242248256      
8.65920139       0.0241665297      
8.65732725       0.0241742851      
8.65545392       0.0240304447      
8.6535814        0.0242236424      
8.6517097        0.0240278645      
8.6498388        0.0241918414      
8.64796871       0.0243923894      
8.64609943       0.0241642367      
8.64423096       0.0241266052      
8.64236329       0.0240775367      
8.64049644       0.0242178575      
8.63863038       0.0240244863      
8.63676514       0.024352516       
8.6349007        0.0240990186      
8.63303706       0.0241289282      
8.63117423       0.0240717471      
8.6293122        0.0241596817      
8.62745098       0.0241401766      
8.62559056       0.024637389       
8.62373094       0.0241676615      
8.62187212       0.0241686133      
8.62001411       0.0242164477      
8.61815689       0.0242613057      
8.61630047       0.0241434267      
8.61444486       0.0242576173      
